0.046729	0.869159
0.869159	0.485981
0.485981	0.448598
0.448598	0.420561
0.420561	0.149533
0.149533	0.196262
0.196262	0.981308
0.981308	0.570093
0.570093	0.261682
0.261682	0.280374
0.280374	0.794393
0.794393	0.429907
0.429907	0.906542
0.906542	0.514019
0.514019	0.719626
0.719626	0.373832
0.373832	0.364486
0.364486	0.607477
0.607477	0.28972
0.28972	0.551402
0.551402	0.747664
0.747664	0.64486
0.64486	0.317757
0.317757	0.82243
0.82243	0.700935
0.700935	0.859813
0.859813	0.728972
0.728972	0.130841
0.130841	0.682243
0.682243	0.345794
0.345794	0.0934579
0.0934579	0.654206
0.654206	0.0747664
0.0747664	0.140187
0.140187	0.439252
0.439252	0.663551
0.663551	0.831776
0.831776	0.457944
0.457944	0.17757
0.17757	0.46729
0.46729	0.934579
0.934579	0.785047
0.785047	0.672897
0.672897	0.588785
0.588785	0.775701
0.775701	0.915888
0.915888	0.271028
0.271028	0.0373832
0.0373832	0.11215
0.11215	0.168224
0.168224	0.71028
0.71028	0.616822
0.616822	0.046729
0.046729	0.869159
0.869159	0.485981
0.485981	0.448598
0.448598	0.420561
0.420561	0.149533
0.149533	0.196262
0.196262	0.981308
0.981308	0.570093
0.570093	0.261682
0.261682	0.280374
0.280374	0.794393
0.794393	0.429907
0.429907	0.906542
0.906542	0.514019
0.514019	0.719626
0.719626	0.373832
0.373832	0.364486
0.364486	0.607477
0.607477	0.28972
0.28972	0.551402
0.551402	0.747664
0.747664	0.64486
0.64486	0.317757
0.317757	0.82243
0.82243	0.700935
0.700935	0.859813
0.859813	0.728972
0.728972	0.130841
0.130841	0.682243
0.682243	0.345794
0.345794	0.0934579
0.0934579	0.654206
0.654206	0.0747664
0.0747664	0.140187
0.140187	0.439252
0.439252	0.663551
0.663551	0.831776
0.831776	0.457944
0.457944	0.17757
0.17757	0.46729
0.46729	0.934579
0.934579	0.785047
0.785047	0.672897
0.672897	0.588785
0.588785	0.775701
0.775701	0.915888
0.915888	0.271028
0.271028	0.0373832
0.0373832	0.11215
0.11215	0.168224
0.168224	0.71028
0.71028	0.616822
0.616822	0.046729
0.046729	0.869159
0.869159	0.485981
0.485981	0.448598
0.448598	0.420561
0.420561	0.149533
0.149533	0.196262
0.196262	0.981308
0.981308	0.570093
0.570093	0.261682
0.261682	0.280374
0.280374	0.794393
0.794393	0.429907
0.429907	0.906542
0.906542	0.514019
0.514019	0.719626
0.719626	0.373832
0.373832	0.364486
0.364486	0.607477
0.607477	0.28972
0.28972	0.551402
0.551402	0.747664
0.747664	0.64486
0.64486	0.317757
0.317757	0.82243
0.82243	0.700935
0.700935	0.859813
0.859813	0.728972
0.728972	0.130841
0.130841	0.682243
0.682243	0.345794
0.345794	0.0934579
0.0934579	0.654206
0.654206	0.0747664
0.0747664	0.140187
0.140187	0.439252
0.439252	0.663551
0.663551	0.831776
0.831776	0.457944
0.457944	0.17757
0.17757	0.46729
0.46729	0.934579
0.934579	0.785047
0.785047	0.672897
0.672897	0.588785
0.588785	0.775701
0.775701	0.915888
0.915888	0.271028
0.271028	0.0373832
0.0373832	0.11215
0.11215	0.168224
0.168224	0.71028
0.71028	0.616822
0.616822	0.046729
0.046729	0.869159
0.869159	0.485981
0.485981	0.448598
0.448598	0.420561
0.420561	0.149533
0.149533	0.196262
0.196262	0.981308
0.981308	0.570093
0.570093	0.261682
0.261682	0.280374
0.280374	0.794393
0.794393	0.429907
0.429907	0.906542
0.906542	0.514019
0.514019	0.719626
0.719626	0.373832
0.373832	0.364486
0.364486	0.607477
0.607477	0.28972
0.28972	0.551402
0.551402	0.747664
0.747664	0.64486
0.64486	0.317757
0.317757	0.82243
0.82243	0.700935
0.700935	0.859813
0.859813	0.728972
0.728972	0.130841
0.130841	0.682243
0.682243	0.345794
0.345794	0.0934579
0.0934579	0.654206
0.654206	0.0747664
0.0747664	0.140187
0.140187	0.439252
0.439252	0.663551
0.663551	0.831776
0.831776	0.457944
0.457944	0.17757
0.17757	0.46729
0.46729	0.934579
0.934579	0.785047
0.785047	0.672897
0.672897	0.588785
0.588785	0.775701
0.775701	0.915888
0.915888	0.271028
0.271028	0.0373832
0.0373832	0.11215
0.11215	0.168224
0.168224	0.71028
0.71028	0.616822
0.616822	0.046729
0.046729	0.869159
0.869159	0.485981
0.485981	0.448598
0.448598	0.420561
0.420561	0.149533
0.149533	0.196262
0.196262	0.981308
0.981308	0.570093
0.570093	0.261682
0.261682	0.280374
0.280374	0.794393
0.794393	0.429907
0.429907	0.906542
0.906542	0.514019
0.514019	0.719626
0.719626	0.373832
0.373832	0.364486
0.364486	0.607477
0.607477	0.28972
0.28972	0.551402
0.551402	0.747664
0.747664	0.64486
0.64486	0.317757
0.317757	0.82243
0.82243	0.700935
0.700935	0.859813
0.859813	0.728972
0.728972	0.130841
0.130841	0.682243
0.682243	0.345794
0.345794	0.0934579
0.0934579	0.654206
0.654206	0.0747664
0.0747664	0.140187
0.140187	0.439252
0.439252	0.663551
0.663551	0.831776
0.831776	0.457944
0.457944	0.17757
