0	0.265525
0.265525	0.720143
0.720143	0.250797
0.250797	0.91806
0.91806	0.520468
0.520468	0.476671
0.476671	0.923708
0.923708	0.734629
0.734629	0.998152
0.998152	0.913415
0.913415	0.757176
0.757176	0.951709
0.951709	0.51742
0.51742	0.395409
0.395409	0.861828
0.861828	0.756165
0.756165	0.315855
0.315855	0.28774
0.28774	0.00652617
0.00652617	0.0491956
0.0491956	0.659802
0.659802	0.494889
0.494889	0.170918
0.170918	0.261984
0.261984	0.368023
0.368023	0.142339
0.142339	0.291465
0.291465	0.762357
0.762357	0.576532
0.576532	0.307072
0.307072	0.642673
0.642673	0.346917
0.346917	0.283468
0.283468	0.510795
0.510795	0.414245
0.414245	0.56707
0.56707	0.169493
0.169493	0.317643
0.317643	0.229716
0.229716	0.728909
0.728909	0.749348
0.749348	0.295903
0.295903	0.48413
0.48413	0.063863
0.063863	0.0401116
0.0401116	0.724222
0.724222	0.83696
0.83696	0.0396962
0.0396962	0.602748
0.602748	0.0826113
0.0826113	0.602492
0.602492	0.672547
0.672547	0.157658
0.157658	0.00118653
0.00118653	0.997526
0.997526	0.904467
0.904467	0.114702
0.114702	0.606564
0.606564	0.272524
0.272524	0.790131
0.790131	0.272159
0.272159	0.417516
0.417516	0.656196
0.656196	0.359739
0.359739	0.878438
0.878438	0.161462
0.161462	0.297101
0.297101	0.988424
0.988424	0.555592
0.555592	0.383001
0.383001	0.615384
0.615384	0.630732
0.630732	0.999997
0.999997	0.713254
0.713254	0.732722
0.732722	0.577977
0.577977	0.233364
0.233364	0.592675
0.592675	0.710243
0.710243	0.804268
0.804268	0.257017
0.257017	0.388096
0.388096	0.327163
0.327163	0.970926
0.970926	0.68737
0.68737	0.620289
0.620289	0.21972
0.21972	0.962512
0.962512	0.848725
0.848725	0.519167
0.519167	0.560646
0.560646	0.177261
0.177261	0.933244
0.933244	0.877221
0.877221	0.287104
0.287104	0.686184
0.686184	0.296039
0.296039	0.293621
0.293621	0.786569
0.786569	0.813278
0.813278	0.99199
0.99199	0.584687
0.584687	0.19858
0.19858	0.594195
0.594195	0.618292
0.618292	0.700804
0.700804	0.422403
0.422403	0.974702
0.974702	0.835713
0.835713	0.687073
0.687073	0.631994
0.631994	0.536204
0.536204	0.107986
0.107986	0.669564
0.669564	0.0940825
0.0940825	0.474149
0.474149	0.797021
0.797021	0.883689
0.883689	0.960417
0.960417	0.620967
0.620967	0.464443
0.464443	0.0762895
0.0762895	0.39034
0.39034	0.0903585
0.0903585	0.693351
0.693351	0.51247
0.51247	0.447593
0.447593	0.257773
0.257773	0.275316
0.275316	0.168299
0.168299	0.956155
0.956155	0.872932
0.872932	0.766786
0.766786	0.639006
0.639006	0.0210322
0.0210322	0.312301
0.312301	0.629183
0.629183	0.0195744
0.0195744	0.957213
0.957213	0.674332
0.674332	0.219662
0.219662	0.215661
0.215661	0.790577
0.790577	0.741891
0.741891	0.267529
0.267529	0.68787
0.68787	0.338632
0.338632	0.135813
0.135813	0.984178
0.984178	0.959496
0.959496	0.99105
0.99105	0.700009
0.700009	0.904326
0.904326	0.817853
0.817853	0.524274
0.524274	0.1544
0.1544	0.0299968
0.0299968	0.392473
0.392473	0.370331
0.370331	0.276871
0.276871	0.680312
0.680312	0.720184
0.720184	0.631412
0.631412	0.802481
0.802481	0.863113
0.863113	0.688878
0.688878	0.328431
0.328431	0.93427
0.93427	0.403463
0.403463	0.71922
0.71922	0.237493
0.237493	0.548336
0.548336	0.791513
0.791513	0.0165972
0.0165972	0.568243
0.568243	0.877692
0.877692	0.349629
0.349629	0.571656
0.571656	0.742722
0.742722	0.467146
0.467146	0.315795
0.315795	0.810771
0.810771	0.372116
0.372116	0.706304
0.706304	0.516912
0.516912	0.52658
0.52658	0.681388
